file_name,bbox,image_id,race,age,emotion,gender
81466780.jpg,"[1519, 132, 245, 318]",1398,Caucasian,20-30s,Happiness,Female
81480354.jpg,"[677, 277, 515, 710]",1399,Caucasian,40-50s,Happiness,Female
81485586.jpg,"[1150, 401, 53, 63]",1400,Caucasian,20-30s,Sadness,Male
81485586.jpg,"[929, 267, 217, 275]",1400,Caucasian,20-30s,Happiness,Male
81505423.jpg,"[977, 457, 165, 190]",1401,Mongoloid,20-30s,Neutral,Male
81505423.jpg,"[1576, 703, 52, 59]",1401,Caucasian,20-30s,Sadness,Male
81534576.jpg,"[636, 244, 70, 88]",1402,Caucasian,20-30s,Sadness,Male
81534576.jpg,"[664, 352, 120, 139]",1402,Mongoloid,20-30s,Happiness,Female
81545504.jpg,"[1463, 513, 196, 254]",1403,Caucasian,20-30s,Happiness,Male
81577059.jpg,"[185, 704, 19, 24]",1404,Caucasian,20-30s,Fear,Male
81577059.jpg,"[1003, 152, 193, 252]",1404,Caucasian,20-30s,Neutral,Female
81628475.jpg,"[1137, 144, 217, 289]",1406,Mongoloid,20-30s,Neutral,Female
81634722.jpg,"[771, 237, 303, 396]",1407,Mongoloid,20-30s,Sadness,Female
8164116.jpg,"[1206, 191, 254, 359]",1408,Mongoloid,20-30s,Neutral,Female
81718832.jpg,"[686, 479, 399, 548]",1409,Mongoloid,20-30s,Fear,Male
81730728.jpg,"[588, 700, 179, 221]",1410,Mongoloid,20-30s,Happiness,Female
81742809.jpg,"[1500, 646, 181, 239]",1411,Caucasian,20-30s,Happiness,Female
81756851.jpg,"[644, 21, 797, 1078]",1412,Caucasian,20-30s,Fear,Female
81765478.jpg,"[533, 358, 346, 465]",1413,Caucasian,20-30s,Sadness,Female
81768353.jpg,"[789, 360, 431, 546]",1414,Mongoloid,20-30s,Happiness,Female
81809493.jpg,"[634, 262, 182, 262]",1415,Negroid,20-30s,Fear,Male
81823367.jpg,"[1003, 176, 175, 221]",1416,Caucasian,20-30s,Happiness,Female
8185516.jpg,"[223, 744, 199, 254]",1417,Mongoloid,20-30s,Neutral,Female
81876027.jpg,"[807, 276, 180, 226]",1418,Mongoloid,20-30s,Happiness,Male
81876372.jpg,"[783, 343, 183, 223]",1419,Mongoloid,20-30s,Neutral,Male
81888606.jpg,"[1024, 501, 147, 163]",1420,Caucasian,40-50s,Neutral,Male
81888606.jpg,"[1580, 1017, 23, 27]",1420,Mongoloid,20-30s,Neutral,Male
81890836.jpg,"[926, 138, 176, 242]",1421,Caucasian,20-30s,Neutral,Female
81894511.jpg,"[597, 661, 221, 276]",1422,Mongoloid,20-30s,Happiness,Male
81899065.jpg,"[943, 539, 200, 242]",1423,Mongoloid,20-30s,Neutral,Male
81899065.jpg,"[960, 380, 30, 38]",1423,Caucasian,20-30s,Fear,Male
81965810.jpg,"[547, 185, 243, 285]",1424,Caucasian,20-30s,Sadness,Female
81965999.jpg,"[1030, 134, 245, 313]",1425,Caucasian,20-30s,Happiness,Male
81966661.jpg,"[1112, 235, 321, 391]",1426,Mongoloid,20-30s,Happiness,Male
81986274.jpg,"[752, 165, 451, 592]",1427,Caucasian,20-30s,Happiness,Male
81989721.jpg,"[764, 251, 416, 553]",1428,Caucasian,20-30s,Surprise,Female
82038528.jpg,"[889, 411, 192, 245]",1429,Caucasian,20-30s,Neutral,Female
82133845.jpg,"[597, 257, 225, 305]",1430,Mongoloid,40-50s,Happiness,Male
82190789.jpg,"[671, 267, 167, 178]",1431,Caucasian,20-30s,Fear,Female
82203819.jpg,"[572, 358, 173, 192]",1432,Caucasian,20-30s,Happiness,Male
82217636.jpg,"[987, 308, 361, 464]",1433,Caucasian,20-30s,Anger,Female
82227351.jpg,"[969, 474, 42, 59]",1434,Caucasian,20-30s,Sadness,Male
82227351.jpg,"[963, 580, 29, 34]",1434,Negroid,20-30s,Sadness,Male
82227351.jpg,"[1024, 463, 190, 234]",1434,Mongoloid,20-30s,Neutral,Male
82318863.jpg,"[725, 586, 195, 239]",1435,Caucasian,20-30s,Anger,Female
82318863.jpg,"[510, 172, 185, 248]",1435,Mongoloid,20-30s,Anger,Male
82325606.jpg,"[797, 211, 247, 278]",1436,Caucasian,40-50s,Neutral,Male
82394292.jpg,"[1075, 222, 213, 251]",1438,Caucasian,40-50s,Fear,Male
82422654.jpg,"[1040, 892, 33, 39]",1439,Mongoloid,20-30s,Anger,Male
82422654.jpg,"[737, 354, 185, 233]",1439,Caucasian,20-30s,Sadness,Male
82428384.jpg,"[493, 282, 177, 196]",1440,Mongoloid,20-30s,Neutral,Female
82458102.jpg,"[740, 261, 258, 325]",1441,Mongoloid,20-30s,Happiness,Female
82461764.jpg,"[991, 224, 388, 519]",1442,Mongoloid,20-30s,Happiness,Female
82521861.jpg,"[580, 154, 167, 241]",1443,Caucasian,20-30s,Happiness,Male
82531006.jpg,"[1259, 366, 216, 277]",1444,Mongoloid,20-30s,Neutral,Female
82580512.jpg,"[1522, 1061, 23, 27]",1445,Caucasian,20-30s,Neutral,Male
82580512.jpg,"[676, 347, 277, 345]",1445,Caucasian,20-30s,Neutral,Female
82580512.jpg,"[1311, 863, 19, 26]",1445,Negroid,40-50s,Sadness,Male
82580512.jpg,"[1630, 1196, 17, 22]",1445,Mongoloid,20-30s,Happiness,Male
82580512.jpg,"[1454, 1120, 22, 25]",1445,Caucasian,20-30s,Sadness,Male
82641226.jpg,"[1240, 1058, 26, 29]",1446,Caucasian,20-30s,Happiness,Male
82641226.jpg,"[1252, 333, 136, 231]",1446,Mongoloid,40-50s,Sadness,Male
82652672.jpg,"[982, 199, 163, 204]",1447,Caucasian,20-30s,Happiness,Female
82771915.jpg,"[888, 335, 294, 385]",1448,Caucasian,20-30s,Anger,Female
8279987.jpg,"[699, 398, 306, 393]",1450,Mongoloid,40-50s,Disgust,Male
82900603.jpg,"[839, 206, 523, 530]",1453,Mongoloid,20-30s,Neutral,Male
82928352.jpg,"[937, 262, 274, 344]",1454,Mongoloid,20-30s,Neutral,Female
82932698.jpg,"[935, 284, 275, 372]",1455,Mongoloid,20-30s,Happiness,Female
82946869.jpg,"[590, 405, 240, 331]",1456,Negroid,20-30s,Happiness,Male
8295201.jpg,"[734, 691, 178, 249]",1457,Mongoloid,20-30s,Neutral,Female
82952359.jpg,"[987, 135, 155, 220]",1458,Caucasian,20-30s,Happiness,Male
82974109.jpg,"[449, 414, 454, 590]",1459,Mongoloid,20-30s,Happiness,Female
82978183.jpg,"[870, 379, 580, 580]",1460,Mongoloid,20-30s,Sadness,Male
82987930.jpg,"[894, 409, 205, 272]",1461,Caucasian,20-30s,Neutral,Male
82987930.jpg,"[1596, 240, 309, 354]",1461,Caucasian,20-30s,Anger,Female
83043187.jpg,"[614, 1264, 137, 176]",1462,Caucasian,20-30s,Fear,Male
83046287.jpg,"[808, 192, 422, 496]",1463,Caucasian,20-30s,Happiness,Female
83300177.jpg,"[750, 205, 429, 573]",1465,Caucasian,40-50s,Anger,Female
83308026.jpg,"[695, 138, 247, 317]",1466,Caucasian,40-50s,Happiness,Female
83309286.jpg,"[655, 191, 264, 351]",1467,Caucasian,40-50s,Neutral,Female
83310550.jpg,"[602, 174, 442, 663]",1468,Caucasian,40-50s,Happiness,Female
83315928.jpg,"[881, 489, 151, 202]",1469,Caucasian,40-50s,Happiness,Female
83327577.jpg,"[1151, 145, 267, 380]",1470,Caucasian,20-30s,Neutral,Female
83342956.jpg,"[682, 522, 190, 238]",1471,Caucasian,20-30s,Happiness,Male
83381281.jpg,"[812, 349, 276, 367]",1472,Caucasian,20-30s,Happiness,Female
83392951.jpg,"[521, 149, 715, 962]",1473,Mongoloid,40-50s,Happiness,Male
83464680.jpg,"[862, 140, 230, 315]",1474,Mongoloid,20-30s,Neutral,Female
83548891.jpg,"[904, 96, 382, 610]",1475,Caucasian,20-30s,Neutral,Male
83577089.jpg,"[1219, 443, 137, 173]",1477,Caucasian,20-30s,Sadness,Female
83587904.jpg,"[888, 529, 16, 22]",1478,Caucasian,20-30s,Happiness,Male
83587904.jpg,"[363, 324, 376, 469]",1478,Negroid,20-30s,Happiness,Male
83599905.jpg,"[537, 224, 169, 214]",1479,Caucasian,20-30s,Happiness,Female
83639438.jpg,"[540, 207, 426, 599]",1480,Caucasian,20-30s,Happiness,Female
83644034.jpg,"[930, 279, 333, 425]",1481,Caucasian,40-50s,Neutral,Male
83644034.jpg,"[1574, 778, 46, 55]",1481,Mongoloid,20-30s,Sadness,Male
83648549.jpg,"[776, 167, 395, 560]",1482,Caucasian,40-50s,Happiness,Male
83664934.jpg,"[424, 529, 224, 289]",1483,Mongoloid,40-50s,Fear,Male
83664934.jpg,"[318, 921, 48, 55]",1483,Caucasian,20-30s,Fear,Male
83676116.jpg,"[952, 154, 137, 167]",1484,Caucasian,20-30s,Surprise,Male
83676806.jpg,"[1163, 217, 257, 359]",1485,Caucasian,20-30s,Happiness,Female
8381722.jpg,"[1075, 160, 144, 168]",1486,Mongoloid,20-30s,Happiness,Male
83838518.jpg,"[1056, 166, 236, 323]",1487,Mongoloid,20-30s,Neutral,Male
84035526.jpg,"[623, 311, 544, 690]",1489,Mongoloid,20-30s,Happiness,Female
84061468.jpg,"[825, 409, 240, 305]",1490,Mongoloid,20-30s,Neutral,Female
84073843.jpg,"[585, 538, 118, 175]",1491,Mongoloid,20-30s,Neutral,Female
84240413.jpg,"[805, 297, 244, 238]",1492,Caucasian,20-30s,Anger,Male
84272628.jpg,"[659, 176, 243, 306]",1493,Caucasian,40-50s,Neutral,Female
84272628.jpg,"[1943, 996, 19, 25]",1493,Caucasian,20-30s,Sadness,Male
84297229.jpg,"[652, 165, 596, 796]",1494,Mongoloid,20-30s,Happiness,Male
84326819.jpg,"[890, 217, 206, 265]",1495,Caucasian,20-30s,Neutral,Female
8437773.jpg,"[956, 253, 402, 475]",1496,Mongoloid,20-30s,Happiness,Female
84422348.jpg,"[894, 113, 218, 330]",1497,Caucasian,40-50s,Happiness,Male
84462021.jpg,"[997, 454, 168, 238]",1498,Negroid,20-30s,Happiness,Female
8447773.jpg,"[611, 165, 215, 298]",1499,Mongoloid,20-30s,Happiness,Female
84481181.jpg,"[1149, 305, 298, 419]",1500,Mongoloid,Senior,Fear,Male
84481183.jpg,"[701, 1104, 49, 55]",1501,Caucasian,20-30s,Fear,Male
84481183.jpg,"[931, 382, 226, 305]",1501,Mongoloid,40-50s,Sadness,Male
84481188.jpg,"[844, 469, 268, 341]",1502,Mongoloid,20-30s,Anger,Male
84509688.jpg,"[975, 334, 292, 397]",1503,Mongoloid,40-50s,Fear,Male
8461093.jpg,"[531, 512, 245, 286]",1504,Mongoloid,20-30s,Neutral,Male
84613408.jpg,"[1231, 297, 202, 242]",1505,Mongoloid,20-30s,Happiness,Male
84634652.jpg,"[920, 310, 127, 179]",1506,Caucasian,40-50s,Neutral,Male
84657946.jpg,"[1012, 366, 258, 344]",1507,Caucasian,40-50s,Fear,Male
84661938.jpg,"[1320, 171, 306, 309]",1508,Mongoloid,20-30s,Neutral,Male
84662801.jpg,"[919, 291, 216, 233]",1509,Caucasian,20-30s,Neutral,Male
84681109.jpg,"[378, 489, 25, 33]",1510,Negroid,20-30s,Neutral,Male
84681109.jpg,"[494, 483, 175, 235]",1510,Mongoloid,20-30s,Neutral,Female
84681109.jpg,"[1497, 780, 75, 89]",1510,Mongoloid,20-30s,Anger,Male
84697022.jpg,"[890, 592, 120, 129]",1511,Caucasian,20-30s,Sadness,Male
84716877.jpg,"[760, 226, 122, 164]",1512,Mongoloid,20-30s,Happiness,Male
84717283.jpg,"[724, 271, 112, 145]",1513,Mongoloid,20-30s,Happiness,Male
84726.jpg,"[328, 488, 661, 834]",1514,Mongoloid,Senior,Happiness,Male
84726863.jpg,"[624, 424, 158, 203]",1515,Caucasian,20-30s,Happiness,Female
8474577.jpg,"[1116, 446, 126, 164]",1516,Mongoloid,20-30s,Happiness,Female
8474577.jpg,"[1587, 1221, 19, 24]",1516,Caucasian,20-30s,Fear,Male
84746541.jpg,"[757, 129, 231, 286]",1517,Caucasian,20-30s,Happiness,Female
84752986.jpg,"[746, 321, 145, 182]",1518,Mongoloid,20-30s,Surprise,Male
84755821.jpg,"[1012, 281, 224, 277]",1519,Caucasian,20-30s,Happiness,Female
84797756.jpg,"[589, 324, 157, 215]",1521,Caucasian,20-30s,Neutral,Male
84806099.jpg,"[910, 104, 525, 596]",1522,Caucasian,20-30s,Surprise,Male
84825139.jpg,"[602, 778, 154, 223]",1523,Caucasian,20-30s,Sadness,Female
84825139.jpg,"[1025, 1491, 15, 20]",1523,Caucasian,20-30s,Anger,Male
84839403.jpg,"[992, 475, 243, 313]",1524,Mongoloid,20-30s,Neutral,Male
84919766.jpg,"[872, 272, 279, 377]",1525,Mongoloid,20-30s,Happiness,Female
84986858.jpg,"[848, 335, 317, 415]",1526,Caucasian,20-30s,Happiness,Female
85043069.jpg,"[568, 390, 466, 552]",1527,Mongoloid,20-30s,Anger,Male
85087693.jpg,"[850, 250, 402, 507]",1528,Mongoloid,40-50s,Fear,Male
85109526.jpg,"[624, 276, 207, 263]",1529,Caucasian,20-30s,Sadness,Female
85189537.jpg,"[753, 474, 495, 575]",1530,Negroid,20-30s,Happiness,Male
85193720.jpg,"[769, 398, 268, 339]",1531,Caucasian,20-30s,Happiness,Male
85279627.jpg,"[948, 289, 256, 365]",1532,Mongoloid,40-50s,Sadness,Male
85280691.jpg,"[761, 459, 347, 470]",1533,Mongoloid,20-30s,Neutral,Male
85280823.jpg,"[1066, 455, 174, 251]",1534,Mongoloid,20-30s,Anger,Female
85494618.jpg,"[824, 372, 221, 287]",1536,Caucasian,20-30s,Happiness,Female
85496064.jpg,"[1108, 682, 137, 177]",1537,Caucasian,20-30s,Fear,Male
85496064.jpg,"[1305, 317, 243, 325]",1537,Caucasian,20-30s,Sadness,Female
85515531.jpg,"[1141, 377, 207, 272]",1538,Mongoloid,20-30s,Anger,Male
85515531.jpg,"[1186, 999, 100, 118]",1538,Caucasian,20-30s,Sadness,Male
85524213.jpg,"[710, 179, 171, 207]",1539,Mongoloid,20-30s,Happiness,Female
85545090.jpg,"[777, 151, 276, 331]",1540,Mongoloid,40-50s,Happiness,Male
85545097.jpg,"[1202, 99, 240, 285]",1541,Mongoloid,40-50s,Sadness,Male
85664318.jpg,"[1003, 928, 14, 19]",1542,Caucasian,20-30s,Sadness,Male
85664318.jpg,"[1018, 317, 201, 243]",1542,Caucasian,20-30s,Neutral,Female
85664890.jpg,"[673, 508, 127, 171]",1543,Caucasian,20-30s,Happiness,Female
85705752.jpg,"[698, 685, 17, 23]",1544,Mongoloid,20-30s,Neutral,Male
85705752.jpg,"[636, 193, 360, 466]",1544,Mongoloid,20-30s,Happiness,Female
85705907.jpg,"[462, 265, 309, 416]",1545,Caucasian,20-30s,Happiness,Female
85754720.jpg,"[475, 141, 352, 438]",1546,Mongoloid,40-50s,Happiness,Male
85887036.jpg,"[595, 535, 193, 240]",1547,Caucasian,20-30s,Anger,Female
85891219.jpg,"[512, 344, 309, 391]",1548,Negroid,20-30s,Neutral,Male
85903520.jpg,"[603, 468, 204, 264]",1549,Mongoloid,20-30s,Happiness,Female
85924962.jpg,"[694, 950, 17, 21]",1550,Mongoloid,20-30s,Neutral,Male
85924962.jpg,"[406, 515, 269, 381]",1550,Negroid,20-30s,Happiness,Male
85999309.jpg,"[618, 223, 171, 231]",1551,Mongoloid,Senior,Happiness,Female
86007132.jpg,"[896, 188, 269, 311]",1552,Caucasian,20-30s,Fear,Male
86014968.jpg,"[1276, 92, 293, 431]",1553,Mongoloid,20-30s,Neutral,Male
86024240.jpg,"[600, 561, 226, 272]",1554,Caucasian,20-30s,Anger,Male
86086516.jpg,"[839, 331, 274, 352]",1555,Mongoloid,20-30s,Happiness,Male
86178313.jpg,"[836, 564, 302, 426]",1556,Negroid,20-30s,Surprise,Female
86220565.jpg,"[1050, 243, 215, 299]",1557,Negroid,20-30s,Fear,Male
8622196.jpg,"[644, 397, 325, 382]",1558,Mongoloid,20-30s,Happiness,Female
86315067.jpg,"[625, 277, 291, 474]",1560,Mongoloid,20-30s,Anger,Female
86409950.jpg,"[1112, 201, 238, 325]",1562,Caucasian,40-50s,Neutral,Male
86437269.jpg,"[1130, 191, 325, 402]",1563,Mongoloid,20-30s,Happiness,Female
86452317.jpg,"[747, 243, 351, 468]",1564,Caucasian,20-30s,Happiness,Male
86464411.jpg,"[1141, 260, 134, 162]",1565,Mongoloid,20-30s,Neutral,Male
86482015.jpg,"[1102, 228, 209, 262]",1566,Mongoloid,20-30s,Happiness,Male
86632078.jpg,"[1143, 403, 55, 74]",1567,Caucasian,20-30s,Happiness,Female
86632078.jpg,"[379, 99, 162, 220]",1567,Caucasian,20-30s,Happiness,Female
86632078.jpg,"[1812, 409, 45, 61]",1567,Caucasian,20-30s,Happiness,Female
86632078.jpg,"[1136, 61, 52, 72]",1567,Caucasian,Teenager,Happiness,Male
86632078.jpg,"[1189, 784, 45, 55]",1567,Caucasian,20-30s,Fear,Female
86632078.jpg,"[1808, 72, 50, 65]",1567,Caucasian,Teenager,Happiness,Male
86632078.jpg,"[1457, 738, 58, 79]",1567,Caucasian,Teenager,Happiness,Male
86632078.jpg,"[1823, 743, 60, 77]",1567,Caucasian,20-30s,Happiness,Female
86632078.jpg,"[1487, 435, 48, 57]",1567,Caucasian,20-30s,Happiness,Male
86632078.jpg,"[1464, 63, 53, 72]",1567,Caucasian,Teenager,Happiness,Male
86653966.jpg,"[1141, 103, 322, 396]",1568,Mongoloid,20-30s,Neutral,Female
86718751.jpg,"[688, 245, 162, 304]",1569,Mongoloid,20-30s,Sadness,Female
86726823.jpg,"[531, 293, 195, 292]",1570,Caucasian,20-30s,Happiness,Female
86764222.jpg,"[582, 439, 402, 389]",1571,Mongoloid,20-30s,Sadness,Male
86786279.jpg,"[1286, 295, 367, 420]",1572,Mongoloid,20-30s,Neutral,Male
86791267.jpg,"[1171, 181, 392, 479]",1573,Mongoloid,20-30s,Neutral,Male
86806504.jpg,"[1035, 259, 300, 380]",1574,Caucasian,20-30s,Neutral,Female
86814287.jpg,"[721, 514, 221, 266]",1575,Mongoloid,20-30s,Neutral,Male
86839242.jpg,"[460, 186, 817, 1031]",1576,Caucasian,40-50s,Happiness,Male
86844835.jpg,"[638, 305, 177, 223]",1577,Mongoloid,20-30s,Neutral,Female
86886500.jpg,"[763, 757, 150, 204]",1578,Mongoloid,40-50s,Neutral,Male
86890691.jpg,"[1132, 264, 302, 382]",1579,Caucasian,40-50s,Sadness,Male
86904305.jpg,"[701, 347, 569, 713]",1580,Caucasian,Teenager,Happiness,Female
86931377.jpg,"[853, 384, 312, 398]",1581,Caucasian,20-30s,Neutral,Female
86942610.jpg,"[850, 241, 265, 319]",1582,Mongoloid,20-30s,Happiness,Female
86993170.jpg,"[710, 231, 487, 665]",1583,Caucasian,20-30s,Happiness,Female
87024124.jpg,"[1316, 468, 369, 613]",1584,Mongoloid,20-30s,Sadness,Female
87027206.jpg,"[916, 452, 145, 215]",1585,Negroid,20-30s,Fear,Male
87027206.jpg,"[518, 629, 314, 384]",1585,Mongoloid,20-30s,Anger,Male
87095649.jpg,"[475, 210, 209, 285]",1586,Caucasian,40-50s,Happiness,Male
87095649.jpg,"[1285, 317, 151, 207]",1586,Mongoloid,20-30s,Fear,Male
87106528.jpg,"[446, 678, 223, 334]",1587,Caucasian,40-50s,Happiness,Female
87122499.jpg,"[65, 602, 182, 194]",1589,Caucasian,20-30s,Neutral,Male
87122499.jpg,"[902, 262, 281, 340]",1589,Mongoloid,40-50s,Sadness,Male
87122499.jpg,"[1172, 734, 22, 27]",1589,Mongoloid,20-30s,Fear,Male
87180579.jpg,"[755, 234, 458, 566]",1592,Mongoloid,40-50s,Happiness,Male
87235599.jpg,"[1266, 999, 18, 22]",1593,Caucasian,20-30s,Fear,Male
87235599.jpg,"[886, 186, 262, 342]",1593,Caucasian,20-30s,Happiness,Female
87374588.jpg,"[752, 242, 308, 402]",1594,Negroid,20-30s,Neutral,Male
87440333.jpg,"[820, 368, 366, 411]",1595,Mongoloid,20-30s,Happiness,Female
8745527.jpg,"[1284, 257, 250, 321]",1596,Mongoloid,20-30s,Happiness,Female
8746240.jpg,"[285, 503, 20, 25]",1597,Caucasian,20-30s,Neutral,Male
87517253.jpg,"[394, 1347, 403, 480]",1598,Mongoloid,20-30s,Happiness,Female
87521653.jpg,"[486, 472, 170, 209]",1599,Caucasian,20-30s,Happiness,Female
87569025.jpg,"[832, 205, 364, 492]",1601,Caucasian,20-30s,Anger,Male
87621496.jpg,"[531, 761, 418, 496]",1602,Mongoloid,20-30s,Fear,Male
87744062.jpg,"[963, 421, 109, 148]",1604,Caucasian,40-50s,Happiness,Male
8774918.jpg,"[629, 464, 374, 486]",1605,Caucasian,40-50s,Happiness,Male
87781985.jpg,"[873, 360, 357, 433]",1606,Caucasian,20-30s,Sadness,Female
87819065.jpg,"[619, 623, 694, 841]",1607,Mongoloid,20-30s,Anger,Male
8787334.jpg,"[522, 379, 366, 526]",1608,Mongoloid,40-50s,Neutral,Male
87923275.jpg,"[707, 212, 180, 235]",1609,Mongoloid,40-50s,Happiness,Female
87962009.jpg,"[898, 419, 232, 270]",1611,Mongoloid,20-30s,Happiness,Male
88014528.jpg,"[936, 258, 187, 234]",1612,Caucasian,20-30s,Happiness,Male
88147418.jpg,"[994, 238, 419, 556]",1613,Mongoloid,40-50s,Happiness,Female
88179407.jpg,"[1422, 327, 179, 250]",1614,Caucasian,40-50s,Happiness,Male
88184313.jpg,"[867, 166, 270, 351]",1615,Mongoloid,20-30s,Neutral,Female
88203884.jpg,"[434, 207, 215, 297]",1616,Caucasian,20-30s,Happiness,Female
88222136.jpg,"[690, 515, 119, 136]",1617,Mongoloid,20-30s,Happiness,Female
88251085.jpg,"[724, 329, 231, 297]",1618,Mongoloid,20-30s,Neutral,Female
88405767.jpg,"[772, 349, 89, 106]",1619,Caucasian,20-30s,Happiness,Male
88405767.jpg,"[1301, 164, 189, 226]",1619,Caucasian,20-30s,Happiness,Female
88446798.jpg,"[1209, 423, 223, 288]",1620,Mongoloid,40-50s,Neutral,Female
88494705.jpg,"[1062, 165, 287, 354]",1621,Mongoloid,20-30s,Happiness,Male
88565828.jpg,"[635, 320, 662, 879]",1622,Mongoloid,20-30s,Happiness,Female
88587491.jpg,"[528, 562, 374, 459]",1623,Caucasian,20-30s,Sadness,Female
88669694.jpg,"[730, 449, 109, 154]",1625,Caucasian,20-30s,Sadness,Female
8869284.jpg,"[540, 274, 401, 517]",1626,Mongoloid,40-50s,Happiness,Male
88702566.jpg,"[597, 209, 205, 304]",1627,Caucasian,20-30s,Happiness,Female
88865806.jpg,"[576, 518, 260, 310]",1629,Mongoloid,20-30s,Sadness,Female
88875188.jpg,"[1234, 522, 85, 92]",1630,Caucasian,20-30s,Neutral,Male
88875188.jpg,"[853, 553, 138, 151]",1630,Caucasian,20-30s,Happiness,Male
88922419.jpg,"[651, 238, 363, 452]",1631,Negroid,20-30s,Happiness,Male
88922662.jpg,"[920, 170, 68, 81]",1632,Caucasian,20-30s,Neutral,Male
88922662.jpg,"[509, 228, 183, 283]",1632,Mongoloid,20-30s,Neutral,Male
8894295.jpg,"[695, 470, 186, 255]",1633,Mongoloid,40-50s,Fear,Male
8913892.jpg,"[716, 498, 516, 642]",1634,Mongoloid,20-30s,Happiness,Male
89157916.jpg,"[297, 1295, 25, 30]",1635,Mongoloid,20-30s,Sadness,Male
89157916.jpg,"[1429, 116, 35, 41]",1635,Caucasian,20-30s,Fear,Male
89157916.jpg,"[597, 277, 162, 204]",1635,Caucasian,20-30s,Sadness,Male
89895839.jpg,"[564, 486, 228, 244]",1636,Mongoloid,20-30s,Neutral,Female
89909203.jpg,"[1061, 333, 204, 298]",1637,Caucasian,40-50s,Anger,Male
89909203.jpg,"[1223, 230, 31, 35]",1637,Caucasian,20-30s,Happiness,Male
90043536.jpg,"[1011, 1149, 84, 101]",1638,Caucasian,20-30s,Sadness,Male
90043536.jpg,"[1177, 770, 227, 267]",1638,Caucasian,20-30s,Sadness,Male
90043536.jpg,"[398, 219, 318, 399]",1638,Caucasian,20-30s,Fear,Male
90089056.jpg,"[895, 171, 258, 329]",1639,Caucasian,20-30s,Anger,Male
90089056.jpg,"[63, 858, 32, 45]",1639,Caucasian,20-30s,Fear,Male
90116840.jpg,"[692, 63, 559, 669]",1640,Mongoloid,20-30s,Neutral,Female
90341380.jpg,"[768, 222, 497, 678]",1642,Caucasian,20-30s,Anger,Male
90460445.jpg,"[1132, 202, 168, 241]",1644,Mongoloid,20-30s,Happiness,Female
90583828.jpg,"[303, 306, 171, 238]",1645,Mongoloid,40-50s,Surprise,Male
9079181.jpg,"[780, 447, 241, 298]",1646,Mongoloid,20-30s,Happiness,Female
9087773.jpg,"[716, 403, 261, 330]",1647,Caucasian,20-30s,Neutral,Female
90894571.jpg,"[1071, 282, 398, 465]",1648,Mongoloid,20-30s,Neutral,Male
90913389.jpg,"[1315, 155, 203, 293]",1649,Caucasian,40-50s,Happiness,Male
90994491.jpg,"[843, 264, 282, 375]",1650,Caucasian,40-50s,Sadness,Male
91001753.jpg,"[672, 238, 183, 253]",1651,Caucasian,20-30s,Sadness,Male
91113854.jpg,"[638, 172, 202, 226]",1652,Caucasian,20-30s,Sadness,Male
91113854.jpg,"[44, 708, 67, 75]",1652,Caucasian,20-30s,Fear,Male
91325074.jpg,"[1186, 279, 360, 541]",1653,Mongoloid,20-30s,Sadness,Female
91334906.jpg,"[925, 236, 250, 329]",1654,Caucasian,40-50s,Anger,Female
91338499.jpg,"[712, 363, 253, 266]",1655,Mongoloid,20-30s,Fear,Male
91349938.jpg,"[1082, 195, 130, 174]",1656,Caucasian,20-30s,Sadness,Female
91410465.jpg,"[842, 487, 184, 225]",1658,Negroid,40-50s,Happiness,Male
91594141.jpg,"[1003, 144, 248, 267]",1659,Mongoloid,20-30s,Sadness,Male
9162178.jpg,"[607, 499, 126, 145]",1660,Mongoloid,20-30s,Happiness,Male
91843986.jpg,"[624, 254, 105, 195]",1661,Caucasian,20-30s,Neutral,Male
91866645.jpg,"[1029, 230, 310, 383]",1662,Mongoloid,20-30s,Happiness,Male
91885551.jpg,"[865, 142, 265, 410]",1663,Caucasian,20-30s,Surprise,Female
91893621.jpg,"[982, 589, 159, 215]",1664,Caucasian,40-50s,Anger,Female
92001784.jpg,"[824, 239, 360, 432]",1665,Caucasian,20-30s,Neutral,Female
92056556.jpg,"[587, 310, 131, 174]",1666,Mongoloid,20-30s,Neutral,Female
92123403.jpg,"[689, 307, 214, 263]",1667,Mongoloid,20-30s,Anger,Male
92144420.jpg,"[555, 1427, 488, 677]",1668,Caucasian,20-30s,Happiness,Male
92144420.jpg,"[504, 790, 501, 611]",1668,Caucasian,20-30s,Sadness,Male
92147178.jpg,"[830, 203, 282, 374]",1669,Caucasian,20-30s,Neutral,Female
92188221.jpg,"[592, 465, 130, 169]",1670,Caucasian,40-50s,Happiness,Female
92408939.jpg,"[950, 536, 131, 170]",1672,Caucasian,20-30s,Surprise,Male
92484336.jpg,"[1009, 448, 478, 585]",1674,Mongoloid,20-30s,Happiness,Male
92498390.jpg,"[481, 723, 214, 248]",1675,Caucasian,20-30s,Neutral,Male
92548809.jpg,"[877, 148, 342, 443]",1676,Caucasian,20-30s,Sadness,Female
92548809.jpg,"[1917, 414, 52, 70]",1676,Negroid,20-30s,Sadness,Male
92556928.jpg,"[992, 403, 270, 435]",1677,Mongoloid,20-30s,Sadness,Male
9257728.jpg,"[681, 443, 192, 243]",1678,Mongoloid,20-30s,Happiness,Male
92729455.jpg,"[635, 570, 178, 230]",1679,Caucasian,20-30s,Neutral,Male
